,summary,Fossile Energie,Politik,Gesundheit,Armut,word
omv test,1.9487850434416103,0.0046100914809050755,-0.08232017342828458,0.11695297514175412,0.0756783846187218,omv test
Heißwasser,1.9557266653396201,0.007261271274728596,-0.08587586987860414,0.11339727869143448,0.07212268816840224,Heißwasser
test heißwasser,1.9557266653396201,0.007261271274728596,-0.08587586987860414,0.11339727869143448,0.07212268816840224,test heißwasser
2.900,1.9726564673992004,0.013620221927075203,-0.09449514467928179,0.10477800389075702,0.06350341336772468,2.900
heißwasser 2.900,1.9726564673992004,0.013620221927075203,-0.09449514467928179,0.10477800389075702,0.06350341336772468,heißwasser 2.900
2.900 meter,1.9803760995690194,0.0164705278969604,-0.09840082562280968,0.1008723229472291,0.05959773242419678,2.900 meter
tiefe die,1.9978846336692584,0.022824225016658824,-0.10720298733017743,0.09207016123986136,0.05079557071682888,tiefe die
Geothermie,2.2532141862110757,0.10087639806565553,-0.2274717737241141,-0.02819862515407522,-0.06947321567710758,Geothermie
die geothermi,2.00445149169227,0.025168445069896322,-0.11048450278024033,0.08878864578979839,0.047514055266766074,die geothermi
bzw.,2.0248928308330285,0.0323340456499973,-0.12063082578977372,0.0786423227802651,0.03736773225723268,bzw.
geothermi bzw.,2.0248928308330285,0.0323340456499973,-0.12063082578977372,0.0786423227802651,0.03736773225723268,geothermi bzw.
bzw. erdwärm,2.0355817576588624,0.036003759356841164,-0.12589570371640496,0.07337744485363372,0.03210285433060147,bzw. erdwärm
erdwärm gelt,2.0576714944667356,0.04342549348984044,-0.13668905066789086,0.06258409790214793,0.021309507379115546,erdwärm gelt
klimafreundliche,2.0845634360124037,0.05217730617389289,-0.14967349979672348,0.0495996487733154,0.00832505825028275,klimafreundliche
gelt klimafreundlich,2.0845634360124037,0.05217730617389289,-0.14967349979672348,0.0495996487733154,0.00832505825028275,gelt klimafreundlich
Zukunftshoffnung,2.1568504925351735,0.07427696815601058,-0.18376310199542592,0.015510046574612968,-0.025764543948419438,Zukunftshoffnung
klimafreundlich zukunftshoffnung,2.1568504925351735,0.07427696815601058,-0.18376310199542592,0.015510046574612968,-0.025764543948419438,klimafreundlich zukunftshoffnung
zukunftshoffnung unabhängig,2.345844728467563,0.12381046622352511,-0.26775961206913007,-0.06848646349909136,-0.10976105402212366,zukunftshoffnung unabhängig
unabhängig gas,3.14549158030049,0.25501995850889736,-0.5610842329571281,-0.36181108438708925,-0.40308567491012165,unabhängig gas
Großes,2.378601943916282,0.13137705141242648,-0.2816269462401209,-0.08235379767008204,-0.12362838819311452,Großes
Potenzial,2.280891472754188,0.1079802049346396,-0.2396804130461865,-0.0404072644761477,-0.08168185499918,Potenzial
groß potenzial,2.280891472754188,0.1079802049346396,-0.2396804130461865,-0.0404072644761477,-0.08168185499918,groß potenzial
potenzial geb,2.1936929701486254,0.0848071179322218,-0.20070046105783973,-0.0014273124878009667,-0.04270190301083322,potenzial geb
Weinviertel,2.1682211886103695,0.07757699021357588,-0.18902115231721694,0.010251996252821843,-0.031022594270210573,Weinviertel
geb weinviertel,2.1682211886103695,0.07757699021357588,-0.18902115231721694,0.010251996252821843,-0.031022594270210573,geb weinviertel
weinviertel omv,2.361621380840359,0.1274880669462941,-0.27446245860032137,-0.07518931003028258,-0.116463900553315,weinviertel omv
omv bislang,2.4385638983271094,0.14456342251374332,-0.3065233494497796,-0.10725020087974085,-0.1485247914027732,omv bislang
bislang gas,3.14549158030049,0.25501995850889736,-0.5610842329571281,-0.36181108438708925,-0.40308567491012165,bislang gas
fördert,2.8017509885482514,0.20975316184966264,-0.44535862445952784,-0.2460854758894892,-0.28736006641252154,fördert
gas förder,2.46235881895174,0.1495724776297107,-0.31623380969232007,-0.1169606611222813,-0.15823525164531357,gas förder
Pilotprojekt,2.2598384712954416,0.10259709213501643,-0.23040738752892653,-0.031134238958887804,-0.07240882948192015,Pilotprojekt
ein pilotprojekt,2.2598384712954416,0.10259709213501643,-0.23040738752892653,-0.031134238958887804,-0.07240882948192015,ein pilotprojekt
pilotprojekt leit,2.1624335627120543,0.07590299361746498,-0.18634828658382377,0.012924861986215076,-0.028349728536817356,pilotprojekt leit
Strategiewechsel,2.0879262948409503,0.05325058668212557,-0.15128541966884154,0.04798772890119716,0.006713138378164854,Strategiewechsel
leit strategiewechsel,2.0879262948409503,0.05325058668212557,-0.15128541966884154,0.04798772890119716,0.006713138378164854,leit strategiewechsel
Laa,2.022870260407908,0.03163376613877096,-0.11963147353132439,0.0796416750387142,0.03836708451568198,Laa
Thaya,2.0027710473215112,0.024570550133305863,-0.1096457949456219,0.08962735362441686,0.04835276310138439,Thaya
laa thaya,2.0027710473215112,0.024570550133305863,-0.1096457949456219,0.08962735362441686,0.04835276310138439,laa thaya
thaya bezirk,1.9917070589062642,0.02059978381733636,-0.1041061392433709,0.09516700932666798,0.053892418803635454,thaya bezirk
Mistelbach,1.9817241148103033,0.01696514797921885,-0.09908128054336164,0.100191868026677,0.05891727750364476,Mistelbach
bezirk mistelbach,1.9817241148103033,0.01696514797921885,-0.09908128054336164,0.100191868026677,0.05891727750364476,bezirk mistelbach
sogenannte,3.5736172880423456,-0.10755375620482525,0.4122808196625537,-0.48941922986172337,-0.5306938203847557,sogenannte
mistelbach sogenannter,1.9578126547533028,0.008052925706009942,-0.08694190726349639,0.11233124130654237,0.07105665078351016,mistelbach sogenannter
sogenannter tief,1.9468976304118288,0.003884748293415922,-0.08135119657083871,0.11792195199919991,0.07664736147616757,sogenannter tief
tief geothermi,1.9414690845495968,0.0017877100070106883,-0.07855899625276584,0.12071415231727299,0.07943956179424053,tief geothermi
geothermi schon,1.932334289731453,-0.0017777202042549487,-0.07384279831121535,0.1254303502588236,0.08415575973579113,geothermi schon
schon seit,1.9277445963791284,-0.0035867470751329246,-0.07146476633277787,0.12780838223726096,0.08653379171422862,schon seit
Einsatz,1.9153668928763814,-0.008525263874440582,-0.06502324292833941,0.13424990564169934,0.09297531511866693,Einsatz
jahr einsatz,1.9153668928763814,-0.008525263874440582,-0.06502324292833941,0.13424990564169934,0.09297531511866693,jahr einsatz
90er-Jahren,1.9058146406620557,-0.012397344962199575,-0.06002359974040808,0.13924954882963073,0.0979749583065985,90er-Jahren
90er-jahr werd,1.8993791533537627,-0.015036558103156404,-0.05664112105866498,0.14263202751137388,0.10135743698834149,90er-jahr werd
Stelle,1.891609378116454,-0.018256313503799085,-0.052542039221781515,0.14673110934825725,0.10545651882522498,Stelle
werd stelle,1.891609378116454,-0.018256313503799085,-0.052542039221781515,0.14673110934825725,0.10545651882522498,werd stelle
gebohrt,1.885039435861236,-0.021007777842233923,-0.049062791239591036,0.15021035733044796,0.10893576680741549,gebohrt
stelle bohr,1.885039435861236,-0.021007777842233923,-0.049062791239591036,0.15021035733044796,0.10893576680741549,stelle bohr
Gefunden,1.8813843618813828,-0.022550134887310648,-0.04712191823988828,0.15215123033015043,0.11087663980711815,Gefunden
find werd,2.362192870835245,0.12762010990604658,-0.2747044198491031,-0.07543127127906427,-0.11670586180209669,find werd
lediglich,1.8739260067676442,-0.025723526589959286,-0.043149748598424055,0.15612339997161476,0.1148488094485823,lediglich
werd lediglich,1.8739260067676442,-0.025723526589959286,-0.043149748598424055,0.15612339997161476,0.1148488094485823,werd lediglich
+5780,1.8691803291933002,-0.027761210698817082,-0.040614057815859084,0.15865909075417958,0.11738450023114737,+5780
lediglich +5780,1.8691803291933002,-0.027761210698817082,-0.040614057815859084,0.15865909075417958,0.11738450023114737,lediglich +5780
+5780 chars,1.8672523411060746,-0.028593195907685377,-0.03958206370358093,0.15969108486645794,0.11841649434342551,+5780 chars
fährt,3.0773260455923186,-0.4182768233412581,0.6841262456684393,-0.33990195400188444,-0.3811765445249168,fährt
frankreich fahr,2.772620877918762,-0.6207689726670189,0.7883942603825755,-0.23563393928774826,-0.27690852981078057,frankreich fahr
fahr atomkraftwerk,3.5189892902800746,-0.8591497494225403,0.9442444161651178,-0.4740147160432696,-0.5152893065663021,fahr atomkraftwerk
atomkraftwerk hoch,2.620468794758716,-0.5643291655506829,0.7411252376920217,-0.1791941321714122,-0.2204687226944446,atomkraftwerk hoch
hoch bau,2.476629177246403,-0.5078743673861741,0.6885379642799908,-0.1227393340069034,-0.1640139245299357,hoch bau
Reaktoren,2.438559935977888,-0.49238360938773235,0.6730623718287112,-0.10724857600846162,-0.1485231665314939,Reaktoren
neu reaktor,2.438559935977888,-0.49238360938773235,0.6730623718287112,-0.10724857600846162,-0.1485231665314939,neu reaktor
beschleunigen,2.834513095005749,-0.6428461091223826,0.805607719866982,-0.257711075743112,-0.29898566626614426,beschleunigen
reaktor beschleunig,2.411589333752604,-0.48126193921729254,0.6616503687085814,-0.09612690583802191,-0.13740149636105428,reaktor beschleunig
beschleunig das,2.395860570984262,-0.47471842063577885,0.6548143741655542,-0.08958338725650812,-0.13085797777954045,beschleunig das
holt,2.428842610348592,-0.4883907863381538,0.6689948565108449,-0.10325575295888331,-0.14453034348191562,holt
land hol,2.428842610348592,-0.4883907863381538,0.6689948565108449,-0.10325575295888331,-0.14453034348191562,land hol
hol wegen,2.4679127934942042,-0.5043487050163484,0.6850576986486158,-0.11921367163707773,-0.1604882621601102,hol wegen
Wartung,2.8058027168378588,-0.6326656060819456,0.7977539856610826,-0.24753057270267492,-0.28880516322570726,Wartung
wegen wartung,2.498474960973981,-0.5166564646149192,0.6971020691788411,-0.13152143123564863,-0.17279602175868103,wegen wartung
technischer,2.57565677963035,-0.547080496130431,0.7256600800745456,-0.16194546275116048,-0.20322005327419276,technischer
wartung technisch,2.57565677963035,-0.547080496130431,0.7256600800745456,-0.16194546275116048,-0.20322005327419276,wartung technisch
technisch problem,2.690262556980791,-0.5906147281626745,0.763750501119259,-0.20547969478340392,-0.2467542853064362,technisch problem
abgeschalteten,2.8302927240084528,-0.641356076837792,0.8044670576395655,-0.2562210434585215,-0.2974956339815539,abgeschalteten
problem abgeschaltet,2.8302927240084528,-0.641356076837792,0.8044670576395655,-0.2562210434585215,-0.2974956339815539,problem abgeschaltet
abgeschaltet atomkraftwerk,3.5189892902800746,-0.8591497494225403,0.9442444161651178,-0.4740147160432696,-0.5152893065663021,abgeschaltet atomkraftwerk
atomkraftwerk ans,2.770550068273376,-0.6200218155752306,0.7877997532469916,-0.23488678219596013,-0.27616137271899244,atomkraftwerk ans
sei gefahr,2.9335657774098896,-0.677194606461767,0.8310944662077955,-0.2920595730824963,-0.33333416360552864,sei gefahr
gefahr blackout,3.6537378834021292,-0.896726655715424,0.9638224951875621,-0.5115916223361532,-0.5528662128591856,gefahr blackout
paris die,2.5834043834592446,-0.550083992079879,0.7283895831462935,-0.16494895870060844,-0.2062235492236409,paris die
die französisch,2.939665195380082,-0.6792716302298446,0.832587502197374,-0.29413659685057386,-0.33541118737360626,die französisch
Energieministerin,2.8046469780672547,-0.3455778618464316,0.6005313943590476,-0.24711857763996134,-0.28839316816299376,Energieministerin
französisch energieministerin,2.522876702109263,-0.5263757333947838,0.7064092719834957,-0.14124070001551317,-0.18251529053854557,französisch energieministerin
Agnès,2.780546359722754,-0.6236233751533753,0.7906581625026852,-0.23848834177410452,-0.2797629322971368,Agnès
energieministerin agnès,2.502855945100504,-0.5184083923834779,0.698792843392893,-0.13327335900420725,-0.17454794952723954,energieministerin agnès
Pannier-Runacher,2.503433939469826,-0.5186392996562155,0.6990152568276072,-0.1335042662769449,-0.1747788567999774,Pannier-Runacher
agnès pannier-runacher,2.503433939469826,-0.5186392996562155,0.6990152568276072,-0.1335042662769449,-0.1747788567999774,agnès pannier-runacher
möchte,2.5250682536026945,-0.5272440279781637,0.7072321846543071,-0.14210899459889312,-0.18338358512192549,möchte
pannier-runacher möcht,2.5250682536026945,-0.5272440279781637,0.7072321846543071,-0.14210899459889312,-0.18338358512192549,pannier-runacher möcht
möcht zeig,2.544383599126753,-0.534864354417496,0.7143949875075599,-0.14972932103822553,-0.19100391156125787,möcht zeig
vorwärtsgeht,2.6910439907829247,-0.5909051534713576,0.7639943780466487,-0.20577012009208698,-0.24704471061511926,vorwärtsgeht
zeig vorwärtsgeh,2.6910439907829247,-0.5909051534713576,0.7639943780466487,-0.20577012009208698,-0.24704471061511926,zeig vorwärtsgeh
vorwärtsgeh atomkraft,3.5633969461173733,-0.8716902227400579,0.9509031003233888,-0.48655518936078723,-0.5278297798838197,vorwärtsgeh atomkraft
atomkraft land,2.7923601971015777,-0.6278631214885931,0.7939995337618727,-0.24272808810932256,-0.284002678632355,atomkraft land
die ministerin,2.628749654140012,-0.5674842509529276,0.7438999470588372,-0.1823492175736569,-0.22362380809668922,die ministerin
machte,3.588476038902297,-0.434801590201037,0.730274129850305,-0.4935685117824347,-0.5348431023054668,machte
ministerin mach,2.524977521429053,-0.527208094769756,0.70719815711038,-0.14207306139048545,-0.18334765191351773,ministerin mach
mach bild,2.430362320185804,-0.4890162836812319,0.6696342235321016,-0.10388125030196119,-0.14515584082499364,mach bild
Wartungs-,2.3773337849963183,-0.46695553580639554,0.6465845312261861,-0.08182050242712491,-0.12309509295015716,Wartungs-
bild wartungs-,2.3773337849963183,-0.46695553580639554,0.6465845312261861,-0.08182050242712491,-0.12309509295015716,bild wartungs-
Reparat…,2.333415657997096,-0.44830907624995897,0.6262657471357354,-0.0631740428706883,-0.10444863339372076,Reparat…
wartungs- reparat…,2.333415657997096,-0.44830907624995897,0.6262657471357354,-0.0631740428706883,-0.10444863339372076,wartungs- reparat…
+5971,2.3076188120802557,-0.4371921100812963,0.6137666812937982,-0.052057076702025674,-0.09333166722505795,+5971
reparat… +5971,2.3076188120802557,-0.4371921100812963,0.6137666812937982,-0.052057076702025674,-0.09333166722505795,reparat… +5971
+5971 chars,2.2938156016244133,-0.43119256706139353,0.6068970648368587,-0.046057533682122904,-0.08733212420515517,+5971 chars
16:33,2.7765508625698696,-0.6221853949700009,0.7895191107274994,-0.23705036159073015,-0.2783249521137626,16:33
+++ 16:33,2.7765508625698696,-0.6221853949700009,0.7895191107274994,-0.23705036159073015,-0.2783249521137626,+++ 16:33
16:33 atomkraftwerk,3.3265534035164435,-0.8029126885228992,0.9127411235348215,-0.4177776551436285,-0.4590522456666609,16:33 atomkraftwerk
isar netz,2.274193699038894,-0.422601506063522,0.5969041817359683,-0.03746647268425148,-0.07874106320728373,isar netz
netz +++,2.6235010995107815,-0.5654856577316729,0.7421442144727803,-0.18035062435240218,-0.22162521487543457,netz +++
bayern wartungsarbeit,2.242418742737167,-0.40853101365792166,0.5801282780629081,-0.023395980278651085,-0.06467057080168344,bayern wartungsarbeit
wartungsarbeit ans,2.140797400587945,-0.36215431121281555,0.5209344989266967,0.02298072216645517,-0.018293868356577158,wartungsarbeit ans
gegangen,2.115188698602865,-0.35011996220241265,0.5045087417047838,0.03501507117685798,-0.006259519346174226,gegangen
netz geh,2.115188698602865,-0.35011996220241265,0.5045087417047838,0.03501507117685798,-0.006259519346174226,netz geh
routinemäßige,2.082921331150313,-0.3347473289614512,0.4828279479541617,0.050387704417819236,0.009113113894787092,routinemäßige
